filename,filepath,CE,CU,PC,PQ
1-61261-A-44.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-61261-A-44.wav,5.127376556396484,4.675907611846924,1.9922970533370972,5.210278034210205
1-61534-A-27.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-61534-A-27.wav,4.764638900756836,4.963133335113525,2.3198225498199463,4.905555248260498
1-62509-A-45.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-62509-A-45.wav,5.259581089019775,5.410496234893799,2.075252056121826,5.328689098358154
1-62565-A-44.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-62565-A-44.wav,5.089033603668213,4.793079853057861,1.9154366254806519,5.401719570159912
1-62594-A-32.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-62594-A-32.wav,4.535308361053467,5.027484893798828,2.163315773010254,4.865802764892578
1-62849-A-38.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-62849-A-38.wav,5.035693645477295,5.849188327789307,2.226130485534668,5.785175800323486
1-62850-A-38.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-62850-A-38.wav,4.919531345367432,5.549515247344971,2.1086225509643555,5.140049457550049
1-63679-A-24.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-63679-A-24.wav,4.496975421905518,6.21156644821167,2.0912914276123047,6.003940105438232
1-63871-A-10.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-63871-A-10.wav,5.1904096603393555,5.7126970291137695,2.0496203899383545,5.645793437957764
1-64398-A-41.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-64398-A-41.wav,5.045943260192871,5.258829593658447,2.154736280441284,5.4509453773498535
1-64398-B-41.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-64398-B-41.wav,5.205047607421875,5.082321643829346,1.9563539028167725,5.262661933898926
1-64473-A-45.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-64473-A-45.wav,5.225661277770996,5.2469916343688965,1.9711921215057373,5.4644060134887695
1-65483-A-13.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-65483-A-13.wav,5.315611839294434,5.500908374786377,2.1261844635009766,5.509234428405762
1-67033-A-37.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-67033-A-37.wav,5.006139755249023,6.3405537605285645,2.117321491241455,6.543484210968018
1-67152-A-17.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-67152-A-17.wav,4.0802764892578125,6.1641435623168945,2.1610307693481445,6.537691116333008
1-67230-A-29.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-67230-A-29.wav,5.107190132141113,6.129514694213867,2.101278066635132,5.824936866760254
1-67432-A-27.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-67432-A-27.wav,4.989929676055908,5.193948745727539,2.1051113605499268,5.183892250061035
1-68628-A-27.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-68628-A-27.wav,5.330986976623535,4.7870330810546875,2.631378173828125,5.592179775238037
1-68670-A-34.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-68670-A-34.wav,4.800529479980469,7.579296112060547,2.2678475379943848,5.913160800933838
1-68734-A-34.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-68734-A-34.wav,5.184403896331787,8.298027038574219,1.8607584238052368,6.310734748840332
1-69165-A-34.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-69165-A-34.wav,4.7780022621154785,5.805510997772217,2.4860668182373047,6.239983081817627
1-69422-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-69422-A-3.wav,4.899325370788574,5.736466407775879,2.049778938293457,5.726881504058838
1-69641-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-69641-A-3.wav,4.928981781005859,5.911286354064941,2.32881760597229,5.325989723205566
1-69760-A-16.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-69760-A-16.wav,5.148499011993408,5.198768138885498,2.028459310531616,5.343315124511719
1-70300-A-45.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-70300-A-45.wav,5.243042469024658,5.359294414520264,2.0343079566955566,5.444268703460693
1-7057-A-12.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-7057-A-12.wav,4.823211669921875,5.337831020355225,2.1025962829589844,5.167966842651367
1-71030-A-6.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-71030-A-6.wav,5.016071319580078,5.119323253631592,2.1705498695373535,5.254276752471924
1-72195-A-37.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-72195-A-37.wav,4.880224227905273,5.341506004333496,2.251511573791504,6.426394462585449
1-72195-B-37.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-72195-B-37.wav,5.186999797821045,5.3732452392578125,2.1088240146636963,6.154338836669922
1-72229-A-6.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-72229-A-6.wav,5.326656341552734,5.895047187805176,2.275190591812134,5.361399173736572
1-72229-B-6.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-72229-B-6.wav,5.128237724304199,5.40101957321167,2.3553857803344727,5.187633514404297
1-72695-A-26.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-72695-A-26.wav,4.557238578796387,6.267046928405762,2.078148365020752,6.043097496032715
1-73123-A-26.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-73123-A-26.wav,4.33897590637207,6.103786945343018,2.0012192726135254,5.858268737792969
1-73585-A-7.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-73585-A-7.wav,5.260231018066406,5.453110218048096,2.1334645748138428,5.432240962982178
1-74517-A-37.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-74517-A-37.wav,4.979179382324219,5.6929850578308105,2.154358148574829,5.2317280769348145
1-7456-A-13.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-7456-A-13.wav,5.167181968688965,5.118707656860352,1.9836466312408447,5.4102044105529785
1-75162-A-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-75162-A-9.wav,5.263136863708496,5.769684791564941,2.231393337249756,5.7565202713012695
1-75189-A-7.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-75189-A-7.wav,5.245059967041016,5.052715301513672,2.2590394020080566,5.008608341217041
1-75190-A-8.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-75190-A-8.wav,4.940948486328125,5.092406749725342,2.2008328437805176,5.118656158447266
1-76831-A-42.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-76831-A-42.wav,5.422144412994385,6.113674163818359,2.313833713531494,5.811938285827637
1-76831-B-42.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-76831-B-42.wav,5.455756664276123,5.955745697021484,2.2516658306121826,5.582425594329834
1-76831-C-42.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-76831-C-42.wav,5.363046646118164,6.028810501098633,2.1951513290405273,5.7026472091674805
1-76831-D-42.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-76831-D-42.wav,5.611739158630371,6.112355709075928,2.329533815383911,5.702406406402588
1-76831-E-42.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-76831-E-42.wav,5.413993835449219,5.963981628417969,2.3563849925994873,5.739550590515137
1-77160-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-77160-A-3.wav,5.161048412322998,5.74761962890625,2.1848409175872803,5.44814920425415
1-77241-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-77241-A-3.wav,5.367720603942871,5.584258079528809,2.326566457748413,5.906430244445801
1-79113-A-5.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-79113-A-5.wav,5.114213466644287,5.2641777992248535,2.0134572982788086,5.366747856140137
1-79146-A-29.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-79146-A-29.wav,4.5741286277771,4.122935771942139,2.0736894607543945,5.657819747924805
1-79220-A-17.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-79220-A-17.wav,4.697617053985596,3.501507520675659,2.0592541694641113,5.256113052368164
1-79236-A-36.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-79236-A-36.wav,5.302247047424316,5.63187313079834,2.123228073120117,5.531750202178955
1-79711-A-32.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-79711-A-32.wav,4.6099653244018555,4.41527795791626,2.050905227661133,4.9989447593688965
1-7973-A-7.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-7973-A-7.wav,4.831818580627441,6.065103530883789,2.172699451446533,5.49985408782959
1-7974-A-49.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-7974-A-49.wav,5.176862716674805,5.948480129241943,2.112250566482544,5.562163352966309
1-7974-B-49.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-7974-B-49.wav,4.489589214324951,5.603351593017578,2.386014938354492,6.356633186340332
1-80785-A-7.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-80785-A-7.wav,5.140007019042969,4.705014228820801,1.9250763654708862,5.233883857727051
1-80840-A-13.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-80840-A-13.wav,5.024664402008057,4.640221118927002,2.0655689239501953,4.96728515625
1-80841-A-13.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-80841-A-13.wav,4.834413528442383,4.311046123504639,2.2339673042297363,5.328798294067383
1-81001-A-30.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-81001-A-30.wav,4.77072811126709,4.288057327270508,2.2841992378234863,4.971470832824707
1-81001-B-30.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-81001-B-30.wav,4.709224224090576,4.874513626098633,2.0979323387145996,5.29494571685791
1-81269-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-81269-A-3.wav,5.6418890953063965,6.78571081161499,2.3912296295166016,5.551331520080566
1-81851-A-31.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-81851-A-31.wav,4.809145927429199,5.498466968536377,2.449648380279541,4.804961681365967
1-81883-A-21.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-81883-A-21.wav,4.213029861450195,4.007981300354004,2.361220121383667,6.154598236083984
1-82817-A-30.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-82817-A-30.wav,4.432371139526367,6.062223434448242,2.129178762435913,6.637574672698975
1-84393-A-32.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-84393-A-32.wav,4.764528274536133,5.3108367919921875,2.14536714553833,5.145628452301025
1-84536-A-39.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-84536-A-39.wav,4.738921165466309,6.238424777984619,2.1786370277404785,6.667140007019043
1-84704-A-39.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-84704-A-39.wav,4.2702460289001465,6.21891450881958,2.972914457321167,6.371016502380371
1-84705-A-39.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-84705-A-39.wav,4.109199523925781,7.260704040527344,2.1549510955810547,6.533389568328857
1-85123-A-31.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-85123-A-31.wav,5.112424850463867,4.029227256774902,1.9166431427001953,5.2916765213012695
1-85168-A-39.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-85168-A-39.wav,4.734814643859863,5.350879192352295,1.9123876094818115,6.52513313293457
1-85184-A-39.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-85184-A-39.wav,3.8777565956115723,7.093245029449463,1.9172847270965576,6.575093746185303
1-85362-A-0.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-85362-A-0.wav,5.197458267211914,5.758883476257324,2.4284486770629883,5.309475421905518
1-85909-A-29.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-85909-A-29.wav,4.768950462341309,3.4756922721862793,2.0190329551696777,4.933282852172852
1-87565-A-29.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-87565-A-29.wav,4.655431270599365,3.118083953857422,2.1555697917938232,4.716196060180664
1-88409-A-45.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-88409-A-45.wav,5.257193088531494,4.870236396789551,2.084643840789795,5.2103590965271
1-88409-B-45.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-88409-B-45.wav,5.202691555023193,5.447758674621582,2.0254344940185547,5.357917308807373
1-88574-A-8.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-88574-A-8.wav,5.162630081176758,5.326008319854736,2.022336483001709,5.411983013153076
1-88807-A-39.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-88807-A-39.wav,4.656713008880615,4.7415618896484375,2.0217602252960205,5.894622325897217
1-90797-A-15.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-90797-A-15.wav,4.344330787658691,6.266232967376709,2.1477725505828857,6.664653778076172
1-91359-A-11.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-91359-A-11.wav,5.323624610900879,5.8386969566345215,2.0736947059631348,5.606606960296631
1-91359-B-11.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-91359-B-11.wav,5.239997386932373,5.520141124725342,2.0157182216644287,5.5624566078186035
1-94036-A-22.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-94036-A-22.wav,4.952670097351074,5.510044097900391,2.2166411876678467,5.21359920501709
1-94231-A-32.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-94231-A-32.wav,4.768024921417236,5.478079795837402,2.3826656341552734,4.964005470275879
1-94231-B-32.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-94231-B-32.wav,4.690392017364502,5.294669151306152,2.2977283000946045,4.830421447753906
1-95563-A-31.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-95563-A-31.wav,4.215606689453125,4.996451377868652,2.184429168701172,4.757591247558594
1-96890-A-37.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-96890-A-37.wav,5.137231826782227,5.842568874359131,2.1863808631896973,6.23799467086792
1-96950-A-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-96950-A-9.wav,4.964748859405518,6.640854358673096,2.305586576461792,6.351555347442627
1-96950-B-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-96950-B-9.wav,5.374741554260254,5.954707145690918,2.303530693054199,5.884800910949707
1-97392-A-0.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-97392-A-0.wav,4.658055305480957,6.294393539428711,2.237820625305176,6.513911247253418
1-977-A-39.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-977-A-39.wav,4.851659774780273,3.2684037685394287,2.635528087615967,6.210127830505371
1-97793-A-31.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-97793-A-31.wav,4.229086399078369,7.329402923583984,1.948302149772644,6.9211578369140625
1-9841-A-13.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-9841-A-13.wav,5.214772701263428,5.092366695404053,2.0597243309020996,5.171097278594971
1-9886-A-49.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-9886-A-49.wav,5.231860160827637,5.725718975067139,2.2540249824523926,5.346588134765625
1-9887-A-49.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-9887-A-49.wav,5.4576802253723145,6.380857467651367,2.3164947032928467,5.6063385009765625
1-9887-B-49.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-9887-B-49.wav,4.5774827003479,6.171440601348877,1.8115670680999756,6.507791996002197
1-99958-A-31.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/1-99958-A-31.wav,4.782345294952393,7.523932456970215,2.3880958557128906,6.410052299499512
2-100648-A-43.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-100648-A-43.wav,4.688941955566406,4.558296203613281,2.247697353363037,4.71828031539917
2-100786-A-1.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-100786-A-1.wav,4.711915016174316,6.0239434242248535,2.4390716552734375,6.320289134979248
2-101676-A-10.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-101676-A-10.wav,5.119624137878418,5.675688743591309,2.032228708267212,5.491326332092285
2-102414-A-17.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102414-A-17.wav,5.077783584594727,5.8872528076171875,1.985642671585083,5.585142612457275
2-102414-B-17.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102414-B-17.wav,4.561317443847656,5.335380554199219,2.0750818252563477,4.95297384262085
2-102414-C-17.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102414-C-17.wav,4.112907409667969,5.608304023742676,2.0805704593658447,5.9247565269470215
2-102414-D-17.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102414-D-17.wav,4.627268314361572,5.199612617492676,2.1150875091552734,5.575401782989502
2-102414-E-17.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102414-E-17.wav,5.082216739654541,4.3183183670043945,2.047032356262207,5.695938587188721
2-102414-F-17.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102414-F-17.wav,4.338709831237793,5.793466091156006,2.024970293045044,5.346993446350098
2-102414-G-17.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102414-G-17.wav,4.494131088256836,6.474148273468018,1.762861967086792,7.079751014709473
2-102435-A-37.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102435-A-37.wav,4.953314304351807,5.198680877685547,2.5056560039520264,5.531003475189209
2-102567-A-35.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102567-A-35.wav,5.124441623687744,4.978559970855713,1.9183378219604492,5.306833744049072
2-102567-B-35.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102567-B-35.wav,5.241166591644287,5.552446365356445,2.0512890815734863,5.4741530418396
2-102567-C-35.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102567-C-35.wav,5.139407634735107,4.862532615661621,1.9288299083709717,5.364991664886475
2-102567-D-35.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102567-D-35.wav,5.2175612449646,4.7992844581604,1.9480595588684082,5.309484958648682
2-102568-A-35.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102568-A-35.wav,5.297487735748291,5.168177127838135,2.029118061065674,5.345737457275391
2-102581-A-29.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102581-A-29.wav,4.540759086608887,6.86070442199707,2.110281467437744,6.881276607513428
2-102581-B-29.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102581-B-29.wav,4.695129871368408,6.47806978225708,2.146669387817383,6.816166877746582
2-102852-A-11.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-102852-A-11.wav,5.285777568817139,5.74097204208374,2.141754150390625,5.5836567878723145
2-103423-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-103423-A-3.wav,4.804121971130371,5.674910068511963,2.1052961349487305,6.512608528137207
2-103424-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-103424-A-3.wav,4.431612491607666,7.271077632904053,1.891478419303894,6.758092403411865
2-103426-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-103426-A-3.wav,4.670912742614746,5.790639400482178,2.0416784286499023,6.559581756591797
2-103427-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-103427-A-3.wav,5.096864700317383,4.5927629470825195,2.241793394088745,6.400304317474365
2-103428-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-103428-A-3.wav,5.184385299682617,4.848856449127197,2.5993003845214844,6.25408411026001
2-104105-A-19.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-104105-A-19.wav,5.278332233428955,4.640554428100586,2.147751808166504,5.038579940795898
2-104105-B-19.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-104105-B-19.wav,5.216611385345459,4.868682384490967,2.1191511154174805,4.988492012023926
2-104168-A-32.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-104168-A-32.wav,4.754319667816162,5.346522331237793,2.1062920093536377,5.013212203979492
2-104475-A-37.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-104475-A-37.wav,5.211128234863281,5.607287883758545,1.9599131345748901,5.7757887840271
2-104476-A-37.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-104476-A-37.wav,5.099392414093018,5.8639068603515625,2.2074012756347656,6.0595784187316895
2-104877-A-3.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-104877-A-3.wav,5.1256585121154785,5.517678737640381,2.2452516555786133,5.189737796783447
2-104952-A-16.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-104952-A-16.wav,5.283623695373535,4.812620162963867,2.0923714637756348,5.148706912994385
2-104952-B-16.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-104952-B-16.wav,5.177183151245117,4.987612724304199,2.072218179702759,5.142489433288574
2-105270-A-47.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-105270-A-47.wav,4.988656997680664,4.076157569885254,1.9726265668869019,5.208127021789551
2-106014-A-44.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106014-A-44.wav,5.281292915344238,5.424549579620361,1.9742889404296875,5.398497104644775
2-106015-A-44.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106015-A-44.wav,5.381547451019287,5.522933483123779,2.0210022926330566,5.361507415771484
2-106015-B-44.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106015-B-44.wav,5.202536106109619,5.302217483520508,1.948773980140686,5.345385551452637
2-106019-A-13.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106019-A-13.wav,5.004800796508789,5.2244062423706055,2.211575508117676,5.401599884033203
2-106072-A-36.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106072-A-36.wav,5.413022518157959,5.791225433349609,2.162057876586914,5.677049160003662
2-106073-A-36.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106073-A-36.wav,5.354037761688232,5.765485763549805,2.066568374633789,5.615701675415039
2-106486-A-44.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106486-A-44.wav,5.179426193237305,5.561067581176758,1.972716212272644,5.55765438079834
2-106487-A-44.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106487-A-44.wav,5.231292724609375,4.6031389236450195,1.9038264751434326,5.375988960266113
2-106849-A-47.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106849-A-47.wav,5.2724289894104,5.552066802978516,2.07625675201416,5.385226726531982
2-106881-A-39.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-106881-A-39.wav,4.103061676025391,5.698071479797363,2.244473934173584,5.622359752655029
2-107228-A-44.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-107228-A-44.wav,4.819765090942383,4.5343732833862305,2.082812547683716,4.833794593811035
2-107228-B-44.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-107228-B-44.wav,4.6976847648620605,4.873329162597656,2.0553460121154785,4.944888591766357
2-107351-A-20.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-107351-A-20.wav,5.17203950881958,5.696829319000244,2.198415517807007,5.4700446128845215
2-107351-B-20.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-107351-B-20.wav,5.011280536651611,5.647211074829102,2.2655932903289795,5.494381904602051
2-108017-A-24.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-108017-A-24.wav,4.273974418640137,4.466335296630859,1.9862021207809448,4.861974716186523
2-108760-A-14.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-108760-A-14.wav,5.450395107269287,5.831295967102051,2.155768871307373,5.606008529663086
2-108760-B-14.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-108760-B-14.wav,5.345966339111328,5.768313884735107,2.1607494354248047,5.559641361236572
2-108761-A-14.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-108761-A-14.wav,5.347163200378418,5.485309600830078,2.1109750270843506,5.520562171936035
2-108763-A-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-108763-A-9.wav,5.229410171508789,5.252692222595215,2.272458076477051,5.236112594604492
2-108766-A-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-108766-A-9.wav,4.894567489624023,5.282993793487549,2.369332790374756,5.063179016113281
2-108767-A-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-108767-A-9.wav,5.126628398895264,5.528489112854004,2.2250924110412598,5.387739658355713
2-108767-B-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-108767-B-9.wav,4.901679039001465,4.7529473304748535,2.2753312587738037,4.98098611831665
2-108767-C-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-108767-C-9.wav,5.432839393615723,5.706187725067139,2.318845748901367,5.48684024810791
2-109231-A-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109231-A-9.wav,5.1228132247924805,4.155430316925049,2.007112979888916,5.268975257873535
2-109231-B-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109231-B-9.wav,4.977156639099121,5.513918876647949,2.171647548675537,5.4022979736328125
2-109231-C-9.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109231-C-9.wav,4.776904582977295,5.371091365814209,2.1522045135498047,5.48463773727417
2-109316-A-32.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109316-A-32.wav,4.5555877685546875,3.3587136268615723,2.0754599571228027,5.019640922546387
2-109371-A-16.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109371-A-16.wav,5.271722793579102,5.223358154296875,1.9966282844543457,5.343997001647949
2-109371-B-16.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109371-B-16.wav,5.209808349609375,5.003168106079102,1.971036434173584,5.309379577636719
2-109371-C-16.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109371-C-16.wav,5.187154769897461,5.283496379852295,1.9363622665405273,5.355039596557617
2-109371-D-16.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109371-D-16.wav,5.289751052856445,4.82533073425293,1.97500741481781,5.300802230834961
2-109374-A-16.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109374-A-16.wav,5.176684379577637,4.746938705444336,1.9632031917572021,5.315964221954346
2-109505-A-21.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109505-A-21.wav,5.210298538208008,5.571808815002441,2.8088130950927734,5.926440715789795
2-109759-A-26.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109759-A-26.wav,4.4699015617370605,5.303215503692627,2.2125425338745117,5.151239395141602
2-109759-B-26.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-109759-B-26.wav,4.92040491104126,5.708880424499512,2.3249030113220215,5.174631118774414
2-110010-A-5.wav,/home/pixaverse.admin/shashank/audiobox-experiment/audio/2-110010-A-5.wav,4.754317760467529,5.927571773529053,1.9282094240188599,6.793728828430176
